"","reuniao","data","nome","funcao_blocoPar","BlocoParl","partido","estado","complemento","fala"
"1","51","2021-09-01","Omar Aziz","PRESIDENTE","(Omar Aziz. PSD - AM. Fala da Presidência.)","PSD","AM","Fala da Presidência","Havendo número regimental, declaro aberta a 51ª Reunião da Comissão Parlamentar de Inquérito criada pelos Requerimentos 371 e 372, de 2021, para apurar as ações e omissões do Governo Federal no enfrentamento da pandemia da covid-19, bem como outras ações e omissões cometidas por administradores públicos federais, estaduais e municipais no trato com a coisa pública durante a vigência da calamidade originada pela pandemia do coronavírus. A presente reunião destinava-se ao depoimento do Sr. Marcos Tolentino da Silva, em atendimento ao Requerimento nº 252, de autoria do Senador Randolfe. Contudo, esta Comissão foi notificada hoje, às 8h da manhã, pelo advogado do Sr. Marcos Tolentino da Silva, o Sr. Luciano Duarte Peres, de que o depoente sofreu mal-estar, sendo socorrido no Pronto Atendimento do Hospital Sírio-Libanês, onde permanece sob cuidados médicos, estando impedido de comparecer a esta Comissão. Eu quero pedir à Secretaria da Mesa que entre em contato com a direção do Hospital Sírio-Libanês e tenha as informações corretas sobre o mal que o Sr. Tolentino teve ontem.         O Hospital Sírio-Libanês, com certeza, não negará e também não vai acolher um paciente que não poderia ser paciente, porque a informação, Senador Renan Calheiros, que eu tive é de que ontem, às 10h da noite, o Sr. Tolentino estava conversando normalmente com uma pessoa – que eu me reservo a não dar o nome, até porque, mesmo essa pessoa não pedindo sigilo –, conversava normalmente, como se não tivesse absolutamente nada. Não creio que um médico vai dar um atestado sem uma... Mas, por todas as evidências de pessoas que usam de subterfúgios para não vir à CPI depor, coincidentemente, no dia em que é marcada a vinda dele, ele teve um mal-estar. É possível, sim, que seja tudo verdade, mas também é possível que a gente desconfie desse tipo de comportamento. Por isso, a Mesa entrará em contato com o Hospital Sírio-Libanês, e eu espero que o hospital possa nos responder imediatamente qual é a situação do quadro e se realmente ele precisa estar internado no hospital. "
"2","51","2021-09-01","RENAN CALHEIROS","(Bloco Parlamentar Unidos pelo Brasil/MDB - AL)","Bloco Parlamentar Unidos pelo Brasil","MDB","AL","","Presidente... "
"3","51","2021-09-01","Omar Aziz","PRESIDENTE","(Omar Aziz. PSD - AM)","PSD","AM","","Vai fugir hoje, amanhã, mas vai chegar aqui. Vai e vem. "
"4","51","2021-09-01","RENAN CALHEIROS","(Bloco Parlamentar Unidos pelo Brasil/MDB - AL)","Bloco Parlamentar Unidos pelo Brasil","MDB","AL","","Exatamente, Presidente. Eu queria cumprimentá-lo. É muito importante o depoimento do Sr. Marcos Tolentino. Ele é o verdadeiro dono de um banco que não é banco, que deu garantias fidejussórias aos contratos da Precisa, também a outros contratos no âmbito do Ministério da Saúde, de governos estaduais, do Ministério da Fazenda, da Advocacia-Geral da União, do próprio Tribunal de Contas da União, e não é concebível que alguém que tenha procedido dessa forma... Só com relação aos contratos da Precisa, Senador Tasso, se nós pegarmos aqueles quatro contratos principais – nós estamos tratando apenas de quatro: da Covaxin, das 20 milhões de doses; da Covaxin, no dia 6 de março, eles pediram adicional de mais 50 milhões de doses; dos testes, mais de R$1 bilhão; dos preservativos femininos, mais de R$1 bilhão. Quer dizer, é uma coisa escabrosa. Eu queria, Presidente, até colocar para V. Exa. a necessidade de nós ouvirmos o Marcos Tolentino – a qualquer pretexto se justifica – e não encerrarmos a Comissão Parlamentar de Inquérito enquanto não o ouvirmos. Ele não pode, a esta altura do campeonato, fazer uma manobra... Eu espero até que não seja manobra. Se for um problema de saúde, é muito importante que ele seja enfrentado e resolvido. O hospital é muito competente para fazer isso – todos nós sabemos –, mas ele não pode fugir da Comissão Parlamentar de Inquérito. Ele, definitivamente, não vai fugir desta Comissão. O depoimento dele é muito importante. "
"5","51","2021-09-01","RANDOLFE RODRIGUES","(PDT/CIDADANIA/REDE/REDE - AP)","(PDT/CIDADANIA/REDE/REDE - AP)","REDE","AP","","Presidente, pela ordem. "
"6","51","2021-09-01","RENAN CALHEIROS","(Bloco Parlamentar Unidos pelo Brasil/MDB - AL)","Bloco Parlamentar Unidos pelo Brasil","MDB","AL","","O depoimento dele será tomado. "
"7","51","2021-09-01","RANDOLFE RODRIGUES","(PDT/CIDADANIA/REDE/REDE - AP. Pela ordem.)","(PDT/CIDADANIA/REDE/REDE - AP. Pela ordem.)","REDE","AP","Pela ordem","Presidente, pela ordem. Só um encaminhamento a V. Exa.: que esta Comissão Parlamentar de Inquérito encaminhe uma junta médica – pode ser do próprio Senado –, uma junta médica independente, só para confirmar, atestar o estado de saúde do Sr. Marcos Tolentino e para que, posteriormente, V. Exa. decline, o quanto antes, a nova data de depoimento a partir do pronto restabelecimento. E que essa junta médica ainda, inclusive, dê o parecer de quanto o Sr. Marcos Tolentino pode estar disponível para depor nesta Comissão Parlamentar de Inquérito. "
"8","51","2021-09-01","Omar Aziz","PRESIDENTE","(Omar Aziz. PSD - AM)","PSD","AM","","Eu não vejo, Senador Randolfe, com todo o respeito à sua questão de ordem... O Hospital Sírio-Libanês é um hospital de referência, um hospital com alta credibilidade da população, que tem lá grandes profissionais.         Eu acho que o próprio hospital, a própria direção pode criar uma junta... "
"9","51","2021-09-01","RANDOLFE RODRIGUES","(PDT/CIDADANIA/REDE/REDE - AP)","(PDT/CIDADANIA/REDE/REDE - AP)","REDE","AP","","Não, mas a dúvida não é sobre o hospital. É sobre o paciente. "
"10","51","2021-09-01","Omar Aziz","PRESIDENTE","(Omar Aziz. PSD - AM)","PSD","AM","","Não, mas aí tem profissionais lá que com certeza não farão um diagnóstico que não existe. Eu pessoalmente vou entrar em contato com a direção do hospital pra que eles possam fazer isso o mais rápido possível. Não creio que alguém, um bom profissional, um médico... A gente não pode desacreditar. "
"11","51","2021-09-01","RANDOLFE RODRIGUES","(PDT/CIDADANIA/REDE/REDE - AP)","(PDT/CIDADANIA/REDE/REDE - AP)","REDE","AP","","Não, perfeitamente. Inclusive essa informação pode ser do próprio hospital, pode ser uma junta médica do próprio hospital. "
"12","51","2021-09-01","Omar Aziz","PRESIDENTE","(Omar Aziz. PSD - AM)","PSD","AM","","É isso que eu estou pedindo. "
"13","51","2021-09-01","RANDOLFE RODRIGUES","(PDT/CIDADANIA/REDE/REDE - AP)","(PDT/CIDADANIA/REDE/REDE - AP)","REDE","AP","","Porque nós temos que saber quando ele vai estar disponível para esta CPI. Isso que é fundamental. "
"14","51","2021-09-01","Omar Aziz","PRESIDENTE","(Omar Aziz. PSD - AM)","PSD","AM","","Hoje nós saberemos. Bem de manhã, logo cedo, quando soubemos dessa notícia, o Secretário Leandro estava no meu gabinete, ele recebeu um telefonema da Sra. Andreia, CEO da VTCLog: ela se colocando à disposição de vir depor hoje, porque ontem ela não pôde porque ela estava em Guarulhos, ou colocando o Ivanildo à disposição para ser ouvido. E eu quero aqui dizer que ela demonstra, na conversa que teve demonstra claramente que quer dar todas as informações necessárias. E até que se prove o contrário, ninguém pode aqui julgar ou condenar ninguém, correto? Então a iniciativa de mandar o Ivanildo, que tem um habeas corpus, que não necessariamente precisava, mas, se quisesse vir, ele poderia vir aqui e, como testemunha, dar o seu depoimento... Eu acho que hoje nós não teríamos audiência porque com o Sr. Marcos Tolentino... Então, eu acho muito salutar a própria empresa ter interesse de dar as informações necessárias e que a gente possa investigar a fundo e saber da verdade. Esse senhor que está aí é uma pessoa humilde, é uma pessoa que é um trabalhador como milhões de trabalhadores humildes e que será tratado aqui com toda dignidade, todo respeito por todos os Senadores e Senadoras, com certeza absoluta. E eu espero que ele possa contribuir nas investigações, sem fazer valor de juízo, sem dizer qualquer tipo de valor de juízo sobre ninguém. Então, o Sr. Ivanildo, voluntariamente, ofereceu-se para comparecer perante esta Comissão no dia hoje, em atendimento ao Requerimento nº 1.463, de autoria do Senador Randolfe Rodrigues. "
"15","51","2021-09-01","HUMBERTO COSTA","(Bloco Parlamentar da Resistência Democrática/PT - PE)","Bloco Parlamentar da Resistência Democrática","PT","PE","","Pela ordem, Presidente. "
"16","51","2021-09-01","Omar Aziz","PRESIDENTE","(Omar Aziz. PSD - AM)","PSD","AM","","A Comissão tomou conhecimento da decisão liminar do Ministro Nunes Marques, no mandado de segurança impetrado por Ivanildo, nos seguintes termos: ""[...] defiro o pedido de liminar, assegurando ao impetrante a faculdade de comparecer, ou não, perante a CPI [...]"". Então, ficava a encargo do próprio Ivanildo vir ou não e ele está cumprindo, nós estamos cumprindo uma decisão da Justiça porque ele está aqui por livre e espontânea vontade dele. Nesse caso, ele mantém os direitos de assistência de advogado, de não falar absolutamente nada que possa comprometê-lo ou alguma coisa que ele não possa responder. Então eu vou pedir, enquanto eu dou uma questão de ordem para o Senador Humberto Costa, eu peço para trazer o Sr. Ivanildo e os advogados para sentarem aqui, por favor. "
"17","51","2021-09-01","HUMBERTO COSTA","(Bloco Parlamentar da Resistência Democrática/PT - PE. Pela ordem.)","Bloco Parlamentar da Resistência Democrática","PT","PE","Pela ordem","Sr. Presidente, para transmitir aqui uma informação e pedir a V. Exa.um encaminhamento.         Na última quinta-feira, o Prefeito da cidade de Cerro Grande do Sul, no Rio Grande do Sul, foi flagrado no Aeroporto de Congonhas com R$505 mil, tentando trazer esse recurso para Brasília. Esse Prefeito, segundo as informações que tivemos, viria de São Paulo pra Brasília num avião fretado. Imaginando que não houvesse o controle da Polícia Federal pelo fato de o voo ser fretado, ele passou com esse montante de dinheiro. Foi detido, disse que portava R$1,5 milhão. A Polícia Federal constatou que eram na verdade 505 mil, provavelmente outras pessoas que iriam pegar o avião estavam com o restante. E todos os indícios são de que esse recurso viria pra financiar esse ato contra a democracia do dia 7 de setembro. Naturalmente que a pessoa que nos mandou a denúncia entende que o Congresso Nacional inclusive foi obrigado a tomar medidas preventivas diante das ameaças de invasão do Congresso, do Supremo, enfim, mas, na verdade, como não é um tema que diz respeito diretamente à CPI, não somos nós que vamos investigar. Então, gostaria de pedir a V. Exa., na condição de Presidente desta CPI, que pudesse enviar ao Ministro Alexandre de Moraes, que está encarregado exatamente de fazer investigações sobre atos antidemocráticos, ações que atacam a independência entre os Poderes e que apregoam o fim do Estado democrático de direito, para que ele possa tomar as medidas cabíveis, até porque isso aconteceu na última quinta-feira e até hoje não foi tornado público, à exceção do Rio Grande do Sul, de modo que pode estar ocorrendo uma investigação que talvez não leve a nada, quando isso aqui pode ser parte de uma grande articulação política que envolve milhões de reais para... "
"18","51","2021-09-01","RENAN CALHEIROS","(Bloco Parlamentar Unidos pelo Brasil/MDB - AL. Fora do microfone.)","Bloco Parlamentar Unidos pelo Brasil","MDB","AL","Fora do microfone","Se V. Exa. puder repetir, qual foi o Município? "
"19","51","2021-09-01","HUMBERTO COSTA","(Bloco Parlamentar da Resistência Democrática/PT - PE)","Bloco Parlamentar da Resistência Democrática","PT","PE","","O Município dele é o Município de Campo Grande do Sul, é o senhor... (Intervenção fora do microfone.) "
"20","51","2021-09-01","HUMBERTO COSTA","(Bloco Parlamentar da Resistência Democrática/PT - PE)","Bloco Parlamentar da Resistência Democrática","PT","PE","","Cerro Grande do Sul. Foi flagrado com R$550 mil, no Aeroporto de Congonhas, o Sr. Gilmar João Alba. Ele levava o dinheiro na bagagem de mão. Foi apreendido esse recurso pela Polícia Federal. "
"21","51","2021-09-01","RANDOLFE RODRIGUES","(PDT/CIDADANIA/REDE/REDE - AP)","(PDT/CIDADANIA/REDE/REDE - AP)","REDE","AP","","Presidente! Presidente, se o Senador Humberto me permite, pela gravidade da informação que o Senador Humberto traz neste momento à Comissão Parlamentar de Inquérito, embora não seja tema, fato determinado desta Comissão Parlamentar de Inquérito, mas é fato determinado da democracia brasileira. Essa informação dá conta do financiamento de crimes contra a ordem democrática, contra o Estado democrático de direito que devem ocorrer nos próximos dias. Então, Presidente, é urgente o encaminhamento, a partir da notícia do fato que nós estamos tendo neste momento nesta Comissão Parlamentar de Inquérito, é urgente que a Presidência desta CPI encaminhe a notícia desse fato – com urgência – aos cuidados de S. Exa. o Ministro Alexandre de Moraes, para a tomada de todas as providências. Esta denúncia pode dar conta de um fio de meada de um esquema criminoso de financiamento de atos contra a democracia.         Como se não bastasse, Presidente, o preço do feijão a quase 14, o preço da gasolina a 7, o preço do gás de cozinha a 120, uma crise hídrica de enormes proporções, a energia elétrica tendo sido reajusta em 50% ontem, como se não bastasse tudo isso, agora, a gente está diante de fatos de financiamento, de dinheiro público sendo utilizado para conspirar e criar um clima de maior instabilidade no Brasil. De fato, Sr. Presidente, o povo brasileiro não merece isso. "
"22","51","2021-09-01","HUMBERTO COSTA","(Bloco Parlamentar da Resistência Democrática/PT - PE)","Bloco Parlamentar da Resistência Democrática","PT","PE","","Obrigado. "
"23","51","2021-09-01","Omar Aziz","PRESIDENTE","(Omar Aziz. PSD - AM)","PSD","AM","","Eu tive conhecimento... "
"24","51","2021-09-01","RENAN CALHEIROS","(Bloco Parlamentar Unidos pelo Brasil/MDB - AL. Fora do microfone.)","Bloco Parlamentar Unidos pelo Brasil","MDB","AL","Fora do microfone","Presidente... "
"25","51","2021-09-01","Omar Aziz","PRESIDENTE","(Omar Aziz. PSD - AM)","PSD","AM","","Só um minutinho, Senador. Eu tive conhecimento de que o Prefeito de Serra Grande do Sul foi flagrado com R$505 mil entrando no Aeroporto de Congonhas, onde entra passageiro de jatinho, para trazer esse dinheiro para Brasília. A troco de quê? E os indícios são muito fortes de que era para financiamento do dia 7 de setembro, dessa manifestação que haverá. São indícios. Nós iremos encaminhar aqui – faz parte não da atribuição do Presidente da CPI, mas de qualquer democrata neste momento que a gente possa encaminhar – às autoridades competentes que estão investigando esse fato. Estranha-me um Prefeito do interior do Rio Grande do Sul com uma quantidade tão grande de dinheiro sendo detido pela Polícia Federal. A Polícia Federal, fazendo o papel dela, o deteve, abriu inquérito, mas é preciso acompanhar isso de perto para saber realmente quais eram as verdadeiras intenções do Prefeito da cidade do interior do Rio Grande do Sul. Sem querer criar nenhum juízo de valor... Mas é muito estranho. Vamos encaminhar ao Ministro Alexandre de Moraes. Esse é o papel que qualquer Senador ou Senadora tem neste momento. Agora, aqui repetindo o que disse o Senador Randolfe, dia 7 de setembro, a população brasileira, principalmente a população mais humilde... Hoje... Ontem, por exemplo, o preço da água em Manaus a concessionária queria aumentar em 24%. O Prefeito de Manaus, David Almeida, entrou na Justiça. A Justiça do Estado concedeu uma liminar não permitindo que houvesse o reajuste de 24%. Dez por cento hoje do salário mínimo é para comprar um botijão de gás. Você gasta mais da metade do salário mínimo para a cesta básica. E as pessoas falando: ""Nós estamos fazendo um ato pelo Brasil"". Que ato é esse? Ato pelo Brasil, o ato verdadeiro pelo Brasil, no dia 7 de setembro, é conter a crise hídrica. O Governo já tinha conhecimento há muito tempo de que vai haver racionamento. As empresas vão ter que pagar mais caro. Quando sobe o preço da energia, Senador Randolfe, até o sorvete fica mais caro – até o sorvete! Então, veja bem, o verdadeiro ato – o verdadeiro ato – pela Pátria, pelo Brasil, por Deus é que a gente contenha a inflação que corrói o salário dos trabalhadores, que, há muito tempo, não é reajustado. E, ainda, numa crise tamanha dessa, estão falando em minirreforma trabalhista novamente. Veja bem, tenha a santa paciência! O Presidente da República agora parou de passear de moto. Vai haver o 7 de setembro aí... "
"26","51","2021-09-01","HUMBERTO COSTA","(Bloco Parlamentar da Resistência Democrática/PT - PE)","Bloco Parlamentar da Resistência Democrática","PT","PE","","Não. Sábado ele vai passear, em Pernambuco, de moto. "
"27","51","2021-09-01","Omar Aziz","PRESIDENTE","(Omar Aziz. PSD - AM)","PSD","AM","","A troco de quê? Manifestação para quê? Manifestação dessa! Não existe nenhum fato concreto de que há um perigo na democracia para ter um ato desse. Não é! Torcemos para que o Governo dê certo. A gente torce para que o Presidente contenha a inflação, gere emprego, resolva o problema energético. Agora, que culpa têm os brasileiros se a energia vai aumentar?         Agora, por isso, essa atitude, esses recursos que foram apreendidos, que têm indícios fortíssimos – indícios eu estou falando –, que seriam utilizados aqui para financiar esse movimento, isso não é um caso isolado, Senador Humberto. Isso pode estar acontecendo em vários locais, porque a mobilização é cara, a gente sabe que isso não é de graça; ninguém mobiliza, aluga ônibus de graça, não neste momento, com o preço do diesel do preço que está. Então, é necessário que todos nós fiquemos atentos a isso. Manifestação popular democrática é válida e a gente respeita. Agora, qualquer intenção de querer invadir o Supremo, o Congresso, isso aí tem que ser repudiado, porque a democracia brasileira não merece isso. Senador Renan, por favor. "
"28","51","2021-09-01","ELIZIANE GAMA","(PDT/CIDADANIA/REDE/CIDADANIA - MA)","(PDT/CIDADANIA/REDE/CIDADANIA - MA)","CIDADANIA","MA","","Pela ordem, Presidente. "
"29","51","2021-09-01","RENAN CALHEIROS","(Bloco Parlamentar Unidos pelo Brasil/MDB - AL. Como Relator.)","Bloco Parlamentar Unidos pelo Brasil","MDB","AL","Como Relator","Presidente, eu queria dizer e cumprimentar V. Exa. e a todos que se posicionaram sobre esse episódio do Prefeito e dizer que há indícios fortes, fortíssimos, de uma vinculação direta, pessoal, do Prefeito com um dos coordenadores do movimento do dia 7 de setembro. Isso é algo que precisa ser rapidamente investigado, até para desestimular que práticas iguais a essa ocorram em detrimento do interesse nacional, em função dessa circunstância toda que nós estamos vivendo no Brasil. Eu queria também, Presidente, comunicar – já o fiz a V. Exa., e vou fazê-lo agora, à Comissão Parlamentar de Inquérito – que, nos últimos dias, nós atualizamos a relação dos investigados desta Comissão Parlamentar de Inquérito, e nós incluímos, como investigados, a partir do patamar da própria apuração, da própria investigação, o Sr. Cristiano Carvalho, a Sra. Emanuela Medrades, o Coronel Helcio – com ""h"" –, Helcio Bruno de Almeida, o empresário Luciano Hang, o Sr. Luiz Paulo Dominguetti Pereira, o Coronel Marcelo Bento Pires, o Ministro Onyx Lorenzoni, o Deputado Osmar Terra e a servidora Regina Célia Silva Oliveira, que foi a fiscal dos contratos da Precisa no âmbito do Ministério da Saúde, que já teve oportunidade de depor nesta Comissão Parlamentar de Inquérito. "
"30","51","2021-09-01","Omar Aziz","PRESIDENTE","(Omar Aziz. PSD - AM)","PSD","AM","","Obrigado, Senador. Senadora Eliziane. "
"31","51","2021-09-01","ELIZIANE GAMA","(PDT/CIDADANIA/REDE/CIDADANIA - MA. Pela ordem.)","(PDT/CIDADANIA/REDE/CIDADANIA - MA. Pela ordem.)","CIDADANIA","MA","Pela ordem","Sr. Presidente, eu queria cumprimentar o Senador Humberto pela grave denúncia que ele traz a esta Comissão, Senador, e lembrar o seguinte: o Presidente da República e seus apoiadores sempre colocam uma máxima nas suas caminhadas: ""Olha, as manifestações são espontâneas, são voluntárias, não têm nenhum investimento financeiro"" – e ele faz referência, inclusive, durante as suas campanhas. Ora, se não há investimento financeiro, então, por que nós temos, para além – inclusive agora – deste fato que o Senador traz, nós temos, inclusive, inquéritos no âmbito do Supremo Tribunal Federal que atestam claramente investidores nessas manifestações. Quinhentos e cinquenta mil reais é muito dinheiro, e muito dinheiro para ser transportado da forma como a gente está agora acompanhando, neste momento, agora, Presidente, da CPI. O fato que nós estamos a investigar neste momento, na Comissão, e o fato, de fato, desse Prefeito.         E eu queria lembrar que basta entrar no YouTube que você vai ver, ainda como Deputado Federal, o atual Presidente da República lá atrás, ele falava claramente da necessidade de uma guerra civil no Brasil. E a gente percebe um investimento, um incentivo a conflagrar a cada dia a Nação brasileira. A gente aí... alguém colocou agora, há pouco, é um fato, parece-me que foi V. Exa.: nós não estamos vivendo uma grave crise institucional que se requeira, por exemplo, ir para as ruas fazer esse tipo de manifestação. É uma tentativa às inversas, é uma tentativa de dividir o Brasil, de criar uma cisão no Brasil. Isso é um fato que está diante de nós. Eu, inclusive, tenho acompanhado pessoas que eu conheço, Presidente, que eu conheço, que são pessoas pacíficas e que estão hoje fazendo incentivo a essa manifestação, chamando as pessoas a irem à rua dizendo: ""Olha, a gente tem que manifestar pra não ter uma guerra civil"". Ou seja, o argumento dele é às avessas do objetivo primário do que a gente sabe que foi, que é capitaneado pelo atual Presidente da República. Criar uma cisão no Brasil, isso é inaceitável, isso é inadmissível. Sete de setembro é uma data cívica para o Brasil, é uma data de paz, é uma data de que eu, na minha escola lá atrás, eu me lembro, era um momento de festa, de alegria, de confraternização, em que a gente fazia as manifestações escolares. Não há espaço para o que o Presidente tenta colocar neste momento no Brasil, que é dividir o Brasil, criar cizânia no Brasil. Ele faz e caminha pelo Brasil afora com manifestações de uma forma inaceitável, com os aumentos exorbitantes, com a volta da inflação, coisa que a gente não vinha desde o Plano Real e que a gente começa a vivenciar de novo neste momento na Nação brasileira. Então, os meus cumprimentos ao Senador Humberto, Presidente. E eu acho que V. Exa., como Presidente desta Comissão, tem a missão fundamental, de fato, de fazer o encaminhamento dessa grave denúncia. "
"32","51","2021-09-01","EDUARDO GIRÃO","(Bloco Parlamentar PODEMOS/PSDB/PSL/PODEMOS - CE)","Bloco Parlamentar PODEMOS/PSDB/PSL","PODEMOS","CE","","Sr. Presidente, pela ordem. "
"33","51","2021-09-01","Omar Aziz","PRESIDENTE","(Omar Aziz. PSD - AM)","PSD","AM","","Senador Alessandro e depois o senhor, Senador... "
"34","51","2021-09-01","EDUARDO GIRÃO","(Bloco Parlamentar PODEMOS/PSDB/PSL/PODEMOS - CE. Fora do microfone.)","Bloco Parlamentar PODEMOS/PSDB/PSL","PODEMOS","CE","Fora do microfone","Obrigado. "
"35","51","2021-09-01","ALESSANDRO VIEIRA","(PDT/CIDADANIA/REDE/CIDADANIA - SE. Pela ordem.)","(PDT/CIDADANIA/REDE/CIDADANIA - SE. Pela ordem.)","CIDADANIA","SE","Pela ordem","Até feliz que seja o Senador Girão logo em seguida. Sr. Presidente, pra reiterar a urgência, a necessidade de que seja chamada a esta Comissão, requerimento já aprovado, salvo engano, o Ministro Wagner Rosário da CGU. Hoje nós temos a notícia da instauração de um PAR, um processo de responsabilidade administrativa, contra a Precisa por fraude e comportamento inidôneo. O Ministro Wagner Rosário chamou a coletiva para falar o oposto daquilo que a equipe técnica da própria CGU apontava: fraude e comportamento inidôneo por parte da Precisa. Então, é importante que o Ministro, atendendo a requerimento que é do Senador Girão, traga informações com relação aos vários fatos que a CGU apura – e a CGU é uma instituição de Estado seriíssima –, mas que, ao mesmo tempo, ele explique a motivação pra ter uma conduta claramente politizada na gestão. O Brasil hoje enfrenta um desafio muito grande sob o ponto de vista da democracia, que é a normalização do absurdo. A gente não pode aceitar. Não é normal um Ministro de Estado fazer como fez o Onyx Lorenzoni, empunhando um documento falso, um discurso amalucado contra a CPI, contra o Congresso. Não é normal o Ministro da CGU, que é um cara de carreira qualificado, que se submeta, se sujeite dessa forma à manifestação política contra isso. Então, reitero e reforço a necessidade dessa oitiva, Sr. Presidente. "
"36","51","2021-09-01","Omar Aziz","PRESIDENTE","(Omar Aziz. PSD - AM)","PSD","AM","","Será importante a presença dele, já há um compromisso assumido com o Senador Girão e, logo após a Semana da Pátria, nós traremos o Sr. Wagner Rosário, que venha aqui explicar em relação a Estados e Municípios, mas também explicar com relação a coisas pertinentes, que é uma coisa que o Senador Girão vem pedindo há muito tempo. Senador Girão com a palavra, por favor. "
"37","51","2021-09-01","EDUARDO GIRÃO","(Bloco Parlamentar PODEMOS/PSDB/PSL/PODEMOS - CE. Pela ordem.)","Bloco Parlamentar PODEMOS/PSDB/PSL","PODEMOS","CE","Pela ordem","Muitíssimo obrigado, Presidente, pela ratificação da vinda do Ministro Wagner Rosário, eu acho que ele tem muito a contribuir aqui com essa Comissão Parlamentar de Inquérito, não apenas sobre as negociações da Covaxin, outros assuntos relacionados ao Governo Federal, mas também a 60 operações que foram feitas mostrando aí fraudes milionárias em Estados e Municípios com verbas a partir de bilhões de reais, de verbas federais.         Então, é um depoimento muito aguardado por todos nós, pelo brasileiro que acompanha ainda esta CPI. Mas eu queria só fazer aqui um aparte a partir da colocação que foi feita pelo Senador Humberto Costa e compartilhada pelos nossos colegas: realmente precisamos investigar se tem investimento público, como esse caso do Prefeito do Sul do País, lá do Rio Grande do Sul, com relação às manifestações. Agora, eu percebo claramente que nós estamos diante de muita mobilização legítima da população. Pode ter alguns setores que estão turbinando, e isso a gente tem que investigar. Agora, é algo constitucional a população se manifestar quanto ao que está sentindo, seja... Eu acho que transcende essa questão de apoio ao Governo nesse momento. A gente vê uma caçada à liberdade de expressão, especialmente vinda dos tribunais superiores. Isso tem incomodado muito o cidadão de bem do Brasil, e eu acredito sinceramente que a gente deve resguardar o direito das pessoas de se manifestar. Então, eu acho que nós estamos num momento em que é importante, como disse o Senador Randolfe também, que a gente perceba a gravidade de problemas como os aumentos aí da carne, do feijão, do gás de cozinha, do combustível – nós precisamos discutir isso nesta Casa. Eu acho que estamos atrasados nesse sentido, em reformas importantes, mas não devemos, de maneira nenhuma, taxar, por uma minoria que de alguma forma possa estar... Porque há indícios de investimento público no ato de 7 de setembro, mas a grande maioria das pessoas que eu vejo se mobilizarem é pela liberdade de expressão, inclusive cobrando o Senado Federal. E eu espero que seja pacífico, que seja um ato respeitoso. Eu acredito nisso. Mas cobrando inclusive o Senado que saia da omissão de deliberar, num papel constitucional nosso, que é o de analisar pedidos de impeachment de Ministro, que é um silêncio que acontece aqui há 123 anos de República, quase. Então, só pra fazer essa pontuação. Muito obrigado. "
"38","51","2021-09-01","RANDOLFE RODRIGUES","(PDT/CIDADANIA/REDE/REDE - AP)","(PDT/CIDADANIA/REDE/REDE - AP)","REDE","AP","","Pensei que a prioridade do Brasil era o preço do gás de cozinha e da energia elétrica e da gasolina. "
"39","51","2021-09-01","RENAN CALHEIROS","(Bloco Parlamentar Unidos pelo Brasil/MDB - AL)","Bloco Parlamentar Unidos pelo Brasil","MDB","AL","","O senhor acha que é constitucional, Senador Girão, recomendar à população não comprar feijão, comprar fuzil? O senhor acha isso? "
"40","51","2021-09-01","EDUARDO GIRÃO","(Bloco Parlamentar PODEMOS/PSDB/PSL/PODEMOS - CE)","Bloco Parlamentar PODEMOS/PSDB/PSL","PODEMOS","CE","","Não, inclusive, eu escrevi sobre isso, Senador Renan Calheiros, que não é nem com fuzil, com compra de fuzil, nem com canetada do STF que a gente vai buscar harmonia e a paz no Brasil. "
"41","51","2021-09-01","RENAN CALHEIROS","(Bloco Parlamentar Unidos pelo Brasil/MDB - AL)","Bloco Parlamentar Unidos pelo Brasil","MDB","AL","","Não, eu sei... "
"42","51","2021-09-01","EDUARDO GIRÃO","(Bloco Parlamentar PODEMOS/PSDB/PSL/PODEMOS - CE)","Bloco Parlamentar PODEMOS/PSDB/PSL","PODEMOS","CE","","Concordo plenamente com isso. Agora, a livre manifestação, opinião do povo de ir pras ruas de forma respeitosa e pacífica, eu acho que isso é muito saudável, pra expressar o sentimento que ela tem por esta Casa, pelas decisões arbitrárias, enfim. Muito obrigado. "
"43","51","2021-09-01","Omar Aziz","PRESIDENTE","(Omar Aziz. PSD - AM)","PSD","AM","","Quero agradecer. Agora já estamos aqui... Sr. Ivanildo, eu vou fazer uma pergunta, V. Exa. fique à vontade... V. Sa. não é obrigado a firmar compromisso de dizer a verdade, mas pode fazê-lo voluntariamente. V. Sa. gostaria de prestar esse compromisso? "
"44","51","2021-09-01","IVANILDO GONÇALVES DA SILVA","(Fora do microfone.)","(Fora do microfone.)","(Fora do microfone.)","(Fora do microfone.)","(Fora do microfone","Não. "
"45","51","2021-09-01","Omar Aziz","PRESIDENTE","(Omar Aziz. PSD - AM)","PSD","AM","","Responde no microfone. Só vou pedir ao advogado que ele responda. Independente de se ele vai responder ou não, quem vai responder é o Sr. Ivanildo.         "
"46","51","2021-09-01","ALAN DINIZ MOREIRA GUEDES DE ORNELAS","","","","","","Presidente, só uma questão de ordem então? "
"47","51","2021-09-01","Omar Aziz","PRESIDENTE","(Omar Aziz. PSD - AM)","PSD","AM","","Pois não. "
