"","reuniao","data","nome","funcao_blocoPar","BlocoParl","partido","estado","complemento","fala"
"1653","30","2021-07-01","LUIZ PAULO DOMINGUETTI PEREIRA","","","","","","Sim. Por quê, Excelência? A gente via a situação no sentido que tinha vacina, como era prometido pela empresa a todo momento, em troca de mensagem com o CEO, e a situação com o Sr. Roberto Dias não ia avançar insustentavelmente por esse pedido, que não ia ser feito, e eu pedi ajuda a esse Coronel, que chegasse a alguém que fosse próximo e que pudesse resolver. Que tirasse dali esse poder de compra, esse poder de fazer essa aquisição de vacina, e alguém fosse cientificado que aquilo lá estava acontecendo. Eu pedi ajuda. "
"1654","30","2021-07-01","EDUARDO BRAGA","(Bloco Parlamentar Unidos pelo Brasil/MDB - AM)","Bloco Parlamentar Unidos pelo Brasil","MDB","AM","","Pois bem. Ele relata, Sr. Presidente. Portanto, eu acredito que a nossa Comissão hoje ganha algumas informações que nos permitem trazer fatos como esta Davati para depor; fatos como esse Cristiano Alberto, que já está convocado; esse Coronel Blanco, que já está convocado; e este Roberto Dias, que também já está convocado, para que nós possamos confrontar. Agora, a providência com relação aos celulares tanto desse Coronel Blanco quanto desse Roberto Dias, Sr. Presidente, e aí eu peço até a consulta ao pessoal que dá suporte à Mesa, porque, se eles ficarem com esse celular até a próxima semana, eles poderão adulterar. Portanto, eu acho que a... (Intervenção fora do microfone.) "
"1655","30","2021-07-01","EDUARDO BRAGA","(Bloco Parlamentar Unidos pelo Brasil/MDB - AM)","Bloco Parlamentar Unidos pelo Brasil","MDB","AM","","Como? Isso não altera? "
"1656","30","2021-07-01","ELIZIANE GAMA","(Bloco Parlamentar Senado Independente/CIDADANIA - MA)","Bloco Parlamentar Senado Independente","CIDADANIA","MA","","Tem tecnologia pro resgate, sim. "
"1657","30","2021-07-01","EDUARDO BRAGA","(Bloco Parlamentar Unidos pelo Brasil/MDB - AM)","Bloco Parlamentar Unidos pelo Brasil","MDB","AM","","Bem, em que pese eu seja engenheiro, eu sempre tenho algumas limitações, pelo fato de eu ser da época analógica, mas acho muito importante que esses dois celulares possam ser triangulados com o celular que nós estamos retendo do depoente. Muito obrigado, Sr. Presidente. "
"1658","30","2021-07-01","ELIZIANE GAMA","(Bloco Parlamentar Senado Independente/CIDADANIA - MA)","Bloco Parlamentar Senado Independente","CIDADANIA","MA","","Sr. Presidente, só uma pergunta... "
"1659","30","2021-07-01","Omar Aziz","PRESIDENTE","(Omar Aziz. PSD - AM)","PSD","AM","","O Senador Eduardo Braga pediu... V. Exa. pediu a providência de convocar alguns outros depoentes. Peça à assessoria para que a gente possa votar na próxima reunião de... "
"1660","30","2021-07-01","EDUARDO BRAGA","(Bloco Parlamentar Unidos pelo Brasil/MDB - AM)","Bloco Parlamentar Unidos pelo Brasil","MDB","AM","","Já estão providenciando, Sr. Presidente. "
"1661","30","2021-07-01","Omar Aziz","PRESIDENTE","(Omar Aziz. PSD - AM. Para interpelar.)","PSD","AM","Para interpelar","A outra coisa é que, independentemente da Davati ou qualquer coisa, ele teve – o próprio Blanco diz que teve – esse jantar. Houve o jantar. Ele não nega o jantar, disse que esteve no jantar, junto com o depoente e com o Roberto Dias. Então, houve essa reunião. Se a vacina existia ou não existia, se podia vender ou não, a reunião em que se tratou esse assunto houve... Essas duas pessoas. Não é isso? "
"1662","30","2021-07-01","LUIZ PAULO DOMINGUETTI PEREIRA","(Para depor.)","(Para depor.)","(Para depor.)","(Para depor.)","(Para depor","Sim, senhor, Excelência.         "
"1663","30","2021-07-01","Omar Aziz","PRESIDENTE","(Omar Aziz. PSD - AM)","PSD","AM","","O.k. Eu vou ouvir o Senador Tasso Jereissati remotamente; depois, o Senador Marcos Rogério, o Senador Luis Carlos Heinze, o Senador Marcos do Val... (Intervenção fora do microfone.) "
"1664","30","2021-07-01","Omar Aziz","PRESIDENTE","(Omar Aziz. PSD - AM)","PSD","AM","","V. Exa. não está inscrito aqui, Senador Eduardo Girão. "
"1665","30","2021-07-01","EDUARDO GIRÃO","(Bloco Parlamentar PODEMOS/PSDB/PSL/PODEMOS - CE)","Bloco Parlamentar PODEMOS/PSDB/PSL","PODEMOS","CE","","Eu me inscrevi, sim. Depois do Senador Heinze, sou eu. "
"1666","30","2021-07-01","Omar Aziz","PRESIDENTE","(Omar Aziz. PSD - AM)","PSD","AM","","Não está aqui ainda, amigo. Agora eu vou botar. Mas agora é o Senador... Senador Tasso, aí da nossa terra, o Ceará. "
"1667","30","2021-07-01","ELIZIANE GAMA","(Bloco Parlamentar Senado Independente/CIDADANIA - MA. Para interpelar.)","Bloco Parlamentar Senado Independente","CIDADANIA","MA","Para interpelar","Presidente, só para ajudar aqui: o Dominguetti só poderia nos dizer qual foi o maior volume financeiro de negociação que ele fez até o presente momento nesse um ano e meio de negociação? "
"1668","30","2021-07-01","Omar Aziz","PRESIDENTE","(Omar Aziz. PSD - AM. Fora do microfone.)","PSD","AM","Fora do microfone","Por favor, Senadora Soraya... "
"1669","30","2021-07-01","LUIZ PAULO DOMINGUETTI PEREIRA","","","","","","A senhora fala... "
"1670","30","2021-07-01","ELIZIANE GAMA","(Bloco Parlamentar Senado Independente/CIDADANIA - MA)","Bloco Parlamentar Senado Independente","CIDADANIA","MA","","Não fez nenhuma negociação financeira? "
"1671","30","2021-07-01","LUIZ PAULO DOMINGUETTI PEREIRA","(Para depor.)","(Para depor.)","(Para depor.)","(Para depor.)","(Para depor","Assim, com a Davati? "
"1672","30","2021-07-01","ELIZIANE GAMA","(Bloco Parlamentar Senado Independente/CIDADANIA - MA)","Bloco Parlamentar Senado Independente","CIDADANIA","MA","","Não, qualquer uma outra negociação. "
"1673","30","2021-07-01","LUIZ PAULO DOMINGUETTI PEREIRA","","","","","","Não, fiz, assim... São negociações de mil, 2 mil, venda de medicamentos... "
"1674","30","2021-07-01","ELIZIANE GAMA","(Bloco Parlamentar Senado Independente/CIDADANIA - MA)","Bloco Parlamentar Senado Independente","CIDADANIA","MA","","Não, financeiramente: 1 milhão, 2 milhões? "
"1675","30","2021-07-01","LUIZ PAULO DOMINGUETTI PEREIRA","","","","","","Não. "
"1676","30","2021-07-01","ELIZIANE GAMA","(Bloco Parlamentar Senado Independente/CIDADANIA - MA)","Bloco Parlamentar Senado Independente","CIDADANIA","MA","","E, de repente, o senhor estava diante de uma negociação bilionária? "
"1677","30","2021-07-01","LUIZ PAULO DOMINGUETTI PEREIRA","","","","","","Sim, sim. "
"1678","30","2021-07-01","ELIZIANE GAMA","(Bloco Parlamentar Senado Independente/CIDADANIA - MA)","Bloco Parlamentar Senado Independente","CIDADANIA","MA","","O senhor não se assustou com tudo isso, não? "
"1679","30","2021-07-01","LUIZ PAULO DOMINGUETTI PEREIRA","","","","","","A verdade... Eu tinha... Todo suporte estava sendo dado pela Davati, Excelência. Então, assim, todas elas... Todas elas... Todo o processo de condução de informações era feito pela Davati. Era uma oportunidade que surgiu. "
"1680","30","2021-07-01","TASSO JEREISSATI","(Bloco Parlamentar PODEMOS/PSDB/PSL/PSDB - CE)","Bloco Parlamentar PODEMOS/PSDB/PSL","PSDB","CE","","Presidente... "
"1681","30","2021-07-01","LUIZ PAULO DOMINGUETTI PEREIRA","","","","","","Era uma oportunidade que surgia. "
"1682","30","2021-07-01","ELIZIANE GAMA","(Bloco Parlamentar Senado Independente/CIDADANIA - MA)","Bloco Parlamentar Senado Independente","CIDADANIA","MA","","O senhor lucraria quanto? "
"1683","30","2021-07-01","TASSO JEREISSATI","(Bloco Parlamentar PODEMOS/PSDB/PSL/PSDB - CE)","Bloco Parlamentar PODEMOS/PSDB/PSL","PSDB","CE","","Presidente... "
"1684","30","2021-07-01","ELIZIANE GAMA","(Bloco Parlamentar Senado Independente/CIDADANIA - MA)","Bloco Parlamentar Senado Independente","CIDADANIA","MA","","Quanto seria o seu pagamento por essa negociação? "
"1685","30","2021-07-01","LUIZ PAULO DOMINGUETTI PEREIRA","","","","","","Igual eu disse ao Senador Presidente, a princípio giraria em torno de US$0.03 a US$0.05 por dose. Mas isso aí era... "
"1686","30","2021-07-01","ELIZIANE GAMA","(Bloco Parlamentar Senado Independente/CIDADANIA - MA)","Bloco Parlamentar Senado Independente","CIDADANIA","MA","","Três a cinco por cento? "
"1687","30","2021-07-01","LUIZ PAULO DOMINGUETTI PEREIRA","","","","","","Não. "
"1688","30","2021-07-01","ELIZIANE GAMA","(Bloco Parlamentar Senado Independente/CIDADANIA - MA)","Bloco Parlamentar Senado Independente","CIDADANIA","MA","","Ah, centavos. "
"1689","30","2021-07-01","TASSO JEREISSATI","(Bloco Parlamentar PODEMOS/PSDB/PSL/PSDB - CE)","Bloco Parlamentar PODEMOS/PSDB/PSL","PSDB","CE","","Presidente... "
"1690","30","2021-07-01","LUIZ PAULO DOMINGUETTI PEREIRA","","","","","","Centavos. "
"1691","30","2021-07-01","TASSO JEREISSATI","(Bloco Parlamentar PODEMOS/PSDB/PSL/PSDB - CE)","Bloco Parlamentar PODEMOS/PSDB/PSL","PSDB","CE","","Posso falar, Presidente? "
"1692","30","2021-07-01","ELIZIANE GAMA","(Bloco Parlamentar Senado Independente/CIDADANIA - MA)","Bloco Parlamentar Senado Independente","CIDADANIA","MA","","Mesmo assim, um alto volume financeiro. "
"1693","30","2021-07-01","TASSO JEREISSATI","(Bloco Parlamentar PODEMOS/PSDB/PSL/PSDB - CE)","Bloco Parlamentar PODEMOS/PSDB/PSL","PSDB","CE","","Posso falar, Presidente? "
"1694","30","2021-07-01","Soraya Thronicke","PRESIDENTE","Bloco Parlamentar PODEMOS/PSDB/PSL","PSL","MS","","Senador Tasso Jereissati. "
"1695","30","2021-07-01","TASSO JEREISSATI","(Bloco Parlamentar PODEMOS/PSDB/PSL/PSDB - CE. Para interpelar. Por videoconferência.)","Bloco Parlamentar PODEMOS/PSDB/PSL","PSDB","CE","Para interpelar Por videoconferência","Presidente Soraya, Relator Renan, senhor depoente, Sras. Senadoras, Srs. Senadores, eu queria aproveitar para falar um pouco da minha... Como vocês sabem, a maioria sabe, eu venho da iniciativa privada e tenho alguma experiência em negociações internacionais. Primeiro, falar que houve uma oferta de 400 milhões de doses para o Governo brasileiro através de uma atravessadora, uma empresa atravessadora, chamada Davati, só por aí, isso não é crível. A AstraZeneca, uma das maiores empresas farmacêuticas mundiais, inglesa, e a Universidade de Oxford, uma das universidades mais respeitadas do mundo, em consórcio, com seu nível de compliance, nunca aceitariam, tendo um acordo com a Fiocruz, no Brasil, um acordo formal com a Fiocruz, no Brasil, não só de tecnologia, como envio de vacina, negar-se à Fiocruz vacinas e IFAs, mas oferecer-se para o mesmo Brasil 400 milhões de doses através de uma atravessadora internacional. Isso é inverossímil, isso não existe, a não ser que a Oxford/AstraZeneca fosse incorrer em uma série de crimes que poderiam afetar a sua reputação internacional, não só da empresa quanto da própria universidade. Isso não é verossímil.         Segundo: a Davati, então, escolhe o Sr. Dominguetti... Dominguetti, não é isso? "
"1696","30","2021-07-01","LUIZ PAULO DOMINGUETTI PEREIRA","","","","","","Pois não, Excelência. "
"1697","30","2021-07-01","TASSO JEREISSATI","(Bloco Parlamentar PODEMOS/PSDB/PSL/PSDB - CE)","Bloco Parlamentar PODEMOS/PSDB/PSL","PSDB","CE","","... para ser este senhor que vai representar e levar a venda adiante, para junto ao Governo brasileiro. Não é só ao Roberto Dias, não; junto ao Governo brasileiro. A Davati, então, com essa responsabilidade toda, escolhe uma pessoa que não tem um currículo que possa ser justificado para essa escolha. Não estou desmerecendo o seu currículo, mas, evidentemente, uma empresa multinacional, ao apontar alguém como seu representante, vai olhar o seu currículo, a sua história, o seu passado profissional, e aí, sim, encarregá-lo de ser o seu representante. No entanto, nós vimos que escolheu uma pessoa que pode ser a melhor intencionada, mas não tem o menor currículo, a menor qualificação para ser o representante da Davati, e, portanto, da Oxford/AstraZeneca, junto ao Governo brasileiro. Aqui o senhor acabou de dizer para a Senadora Soraya que nunca fez negócio nem acima de 1 milhão junto ao Ministério da Saúde. Isso também é muito estranho. Depois o senhor fala que o preço seria de 3,50. Veja bem, o preço, se não me engano, que a AstraZeneca ofereceu ao Brasil é de US$15. A AstraZeneca estaria também aí fazendo um crime de abuso de poder econômico junto ao Governo brasileiro, já que ela tem condições de vender a 3,50 e ofertou ao Governo brasileiro, está vendendo ao Governo brasileiro por cerca de US$15. Essa diferença, para quem entende um pouco de margem de lucro, margem de contribuição, é absolutamente absurda. Do outro lado, 3,50 menos a comissão que teria que ser paga à Davati, como intermediária, e a comissão que seria paga ao Sr. Dominguetti, seria um preço que todas as vacinas demonstram que seria inviável. Não existe nenhuma vacina, até agora, ofertada no mundo com esse preço. Depois o senhor faz uma alegativa de que não existe. O senhor fala que depende do preço de mercado, que o mercado está alto. Vacina não é uma commodity, pelo amor de Deus! Vacina é um produto com marca, competitivo, e não tem o mercado de cotação de vacina. Isso absolutamente não existe. Ficar como uma commodity, como o ouro, como a soja, variando no mercado, conforme a cotação, não existe. Não existe isso. Absolutamente. Nem nada parecido. E, se existisse hoje, como existem várias marcas de vacina competindo entre si, seria até contraditório que houvesse um mercado nesse sentido.         Então, isso tudo, tudo, todo esse conjunto me faz crer que alguém estava tentando dar um golpe. Para mim isso é claro. Não sei se era o Sr. Dominguetti, se era a Davati, se era o Sr. Cristiano, não dá para saber, mas está cada vez mais claro que isso tudo não existe. Isso é um golpe. Agora, ainda mais sobre as gravações que o senhor colocou, também está claro – e é esquisito também, essas gravações – porque, lá pelas tantas, o Sr. Luis Miranda fala que está vendendo para a Walgreens, para a Walmart e para restaurantes. É estranho, evidente. Eu não estou aqui para defender o Sr. Luis Miranda, mas vender vacina para restaurante também, mesmo que esteja no mercado, é outro absurdo. E o último absurdo – e é aí que está a grande questão – é como um auxiliar direto do Ministro da Saúde, um oficial do Ministério da Saúde vai cair numa história da carochinha como essa, num golpe como esse. E ainda... ainda – não o estou defendendo aqui – qual era a intenção dele de ainda propor uma propina em cima de um golpe? Tudo isso é muito estranho. É estranho como essa representação do senhor chegou ao gabinete do Chefe de Gabinete do Ministro da Saúde, chegou ao Sr. Roberto Dias, a facilidade, com todas essas coisas absolutamente estranhas. Eu queria que o senhor comentasse. "
"1698","30","2021-07-01","HUMBERTO COSTA","(Bloco Parlamentar da Resistência Democrática/PT - PE)","Bloco Parlamentar da Resistência Democrática","PT","PE","","Pela ordem, Sra. Presidenta. Depois que ele responder, eu queria... "
"1699","30","2021-07-01","Soraya Thronicke","PRESIDENTE","Bloco Parlamentar PODEMOS/PSDB/PSL","PSL","MS","","Depoente, Sr. Luiz Paulo. "
"1700","30","2021-07-01","LUIZ PAULO DOMINGUETTI PEREIRA","(Para depor.)","(Para depor.)","(Para depor.)","(Para depor.)","(Para depor","Sim. Então, eu tenho a dizer ao ilustre Senador que a proposta é da responsabilidade... E, como eu acredito que a Davati, como ela formalizou a proposta, ela tem a obrigação, tenha condições de comprovar que à época tinha acesso e condições de entregar essa vacina ao Governo brasileiro. Eu acreditei e continuo acreditando na empresa. Igual eu disse: o valor da vacina, se nós pegarmos a vacina que era comercializada alguns meses atrás, ela sofreu oscilação de algum laboratório. Então, a própria proposta da Davati traz essa situação. Mas ninguém melhor, Excelência, para dirimir essas questões comerciais, confidenciais e dizer aqui, na frente dos Senadores e das Senadoras, a real disponibilidade dessas vacinas do que o CEO da Davati, o qual me orientava a todo momento, e o Presidente da Davati, que inclusive trocou mensagens com o Sr. Roberto Dias, formalizando essa proposta. Então, tudo levava a crer a mim que as vacinas existiam.          Inclusive, Excelência, a Davati lança uma nota ontem, dizendo que ela sabia que o Brasil necessitava combater a Covid – me permitam ler rapidamente – e, sabendo que a AstraZeneca possuía um lote de 400 milhões de vacinas, por iniciativa própria, entrou em contato com o Governo brasileiro para saber se havia interesse nessas doses. E esse é um procedimento de negociação normal, praticado por todos os alocadores. É o que a Davati diz: que a vacina era de alocadores, de proprietários de vacina que colocavam à disposição para o mundo inteiro. É o que a nota da Davati... Valida ainda mais a proposta que foi entregue ao Ministério da Saúde. "
"1701","30","2021-07-01","Soraya Thronicke","PRESIDENTE","Bloco Parlamentar PODEMOS/PSDB/PSL","PSL","MS","","Pela ordem, Senador... "
"1702","30","2021-07-01","HUMBERTO COSTA","(Bloco Parlamentar da Resistência Democrática/PT - PE)","Bloco Parlamentar da Resistência Democrática","PT","PE","","Eu queria apenas fazer... "
"1703","30","2021-07-01","TASSO JEREISSATI","(Bloco Parlamentar PODEMOS/PSDB/PSL/PSDB - CE)","Bloco Parlamentar PODEMOS/PSDB/PSL","PSDB","CE","","Presidente... "
"1704","30","2021-07-01","Soraya Thronicke","PRESIDENTE","Bloco Parlamentar PODEMOS/PSDB/PSL","PSL","MS","","Ah, Senador Tasso, desculpe. "
"1705","30","2021-07-01","TASSO JEREISSATI","(Bloco Parlamentar PODEMOS/PSDB/PSL/PSDB - CE)","Bloco Parlamentar PODEMOS/PSDB/PSL","PSDB","CE","","Só complementando, por favor. "
"1706","30","2021-07-01","Soraya Thronicke","PRESIDENTE","Bloco Parlamentar PODEMOS/PSDB/PSL","PSL","MS","","O senhor pretende terminar? Ou aguarda... "
"1707","30","2021-07-01","TASSO JEREISSATI","(Bloco Parlamentar PODEMOS/PSDB/PSL/PSDB - CE)","Bloco Parlamentar PODEMOS/PSDB/PSL","PSDB","CE","","Só complemento e, em seguida, o Senador Humberto...  "
"1708","30","2021-07-01","Soraya Thronicke","PRESIDENTE","Bloco Parlamentar PODEMOS/PSDB/PSL","PSL","MS","","Senador Tasso. "
"1709","30","2021-07-01","TASSO JEREISSATI","(Bloco Parlamentar PODEMOS/PSDB/PSL/PSDB - CE)","Bloco Parlamentar PODEMOS/PSDB/PSL","PSDB","CE","","Qual é o currículo que o senhor apresentou para ser esse representante? "
"1710","30","2021-07-01","LUIZ PAULO DOMINGUETTI PEREIRA","","","","","","Então, Excelência, não me foi solicitado currículo por parte da Davati. Havia, sim, uma parceria comercial e, quando eles ofertaram a disponibilidade da vacina, não ofertaram só a mim não, existiam outros, ditos intermediários, oferecendo, trabalhando a mesma vacina em outros lugares. Então, não era uma exclusividade minha. Eu tive a oportunidade de vir ao ministério devido a esses parceiros que aqui me trouxeram. Como eu disse, a Senah, pela via do Sr. Lauricio, que foi agendado, e havia a do Sr. Elcio Franco e, através do Sr. Coronel Blanco, havia a do Sr. Roberto Dias. Então, não era somente eu que a Davati tinha como parceiro, como intermediário e representante, em tese – entre aspas, não é? –, para oferecer a vacina ao Governo brasileiro. Inclusive, eu posso dizer que, no mês 4 se não me engano, a Davati oficializa essa minha parceria com ela. E, na carta que é assinada pelo CEO aqui no Brasil, ele cita que uma das vacinas que nós tínhamos legitimidade para comercializar era a da AstraZeneca e os demais produtos de portfólio da Davati. É igual eu volto a repetir: a Davati, ela tem que realmente ser chamada, como os Senadores dizem, a explicar: ""Olha, naquele momento as doses eram disponíveis, a documentação é essa, a minha proposta era legítima."" E, assim, elucidar essa dúvida que paira aqui na CPI sobre a existência ou não dessa vacina. "
"1711","30","2021-07-01","RANDOLFE RODRIGUES","(Bloco Parlamentar Senado Independente/REDE - AP)","Bloco Parlamentar Senado Independente","REDE","AP","","Senadora Presidente, só um instante. O senhor... "
"1712","30","2021-07-01","Soraya Thronicke","PRESIDENTE","Bloco Parlamentar PODEMOS/PSDB/PSL","PSL","MS","","Só um minutinho. O Senador Humberto Costa pediu pela ordem primeiro. O que vocês... "
"1713","30","2021-07-01","RANDOLFE RODRIGUES","(Bloco Parlamentar Senado Independente/REDE - AP)","Bloco Parlamentar Senado Independente","REDE","AP","","É só... É rapidinho, é pela ordem em menos de um minuto. "
"1714","30","2021-07-01","Soraya Thronicke","PRESIDENTE","Bloco Parlamentar PODEMOS/PSDB/PSL","PSL","MS","","Senador Randolfe. "
"1715","30","2021-07-01","RANDOLFE RODRIGUES","(Bloco Parlamentar Senado Independente/REDE - AP. Para interpelar.)","Bloco Parlamentar Senado Independente","REDE","AP","Para interpelar","Sr. Luiz Paulo, o senhor informou que o senhor nunca teve nenhum tipo de relação política, de ligação política, com quem quer que seja. "
"1716","30","2021-07-01","LUIZ PAULO DOMINGUETTI PEREIRA","(Para depor.)","(Para depor.)","(Para depor.)","(Para depor.)","(Para depor","Política? "
"1717","30","2021-07-01","RANDOLFE RODRIGUES","(Bloco Parlamentar Senado Independente/REDE - AP)","Bloco Parlamentar Senado Independente","REDE","AP","","Sim, política. "
"1718","30","2021-07-01","LUIZ PAULO DOMINGUETTI PEREIRA","","","","","","Partidária? "
"1719","30","2021-07-01","RANDOLFE RODRIGUES","(Bloco Parlamentar Senado Independente/REDE - AP)","Bloco Parlamentar Senado Independente","REDE","AP","","Partidária. "
"1720","30","2021-07-01","LUIZ PAULO DOMINGUETTI PEREIRA","","","","","","É, assim... Eu disse que ajudei em campanha de um amigo, um ex-coronel da... "
"1721","30","2021-07-01","RANDOLFE RODRIGUES","(Bloco Parlamentar Senado Independente/REDE - AP)","Bloco Parlamentar Senado Independente","REDE","AP","","Somente?         "
"1722","30","2021-07-01","LUIZ PAULO DOMINGUETTI PEREIRA","","","","","","Que eu tenha participado efetivamente... "
"1723","30","2021-07-01","RANDOLFE RODRIGUES","(Bloco Parlamentar Senado Independente/REDE - AP)","Bloco Parlamentar Senado Independente","REDE","AP","","O senhor nunca fez posts em alusão ao Presidente da República? "
"1724","30","2021-07-01","LUIZ PAULO DOMINGUETTI PEREIRA","","","","","","Nas redes sociais? O senhor fala em Facebook, Instagram, essas coisas? "
"1725","30","2021-07-01","RANDOLFE RODRIGUES","(Bloco Parlamentar Senado Independente/REDE - AP)","Bloco Parlamentar Senado Independente","REDE","AP","","Sim. "
"1726","30","2021-07-01","LUIZ PAULO DOMINGUETTI PEREIRA","","","","","","Não me recordo. "
"1727","30","2021-07-01","RANDOLFE RODRIGUES","(Bloco Parlamentar Senado Independente/REDE - AP)","Bloco Parlamentar Senado Independente","REDE","AP","","E essa postagem aqui? "
"1728","30","2021-07-01","LUIZ PAULO DOMINGUETTI PEREIRA","","","","","","Qual é essa? "
"1729","30","2021-07-01","RANDOLFE RODRIGUES","(Bloco Parlamentar Senado Independente/REDE - AP)","Bloco Parlamentar Senado Independente","REDE","AP","","E essa postagem aqui, datada do dia 14 de abril de 2019. "
"1730","30","2021-07-01","LUIZ PAULO DOMINGUETTI PEREIRA","","","","","","Aonde é que foi, Excelência? "
"1731","30","2021-07-01","RANDOLFE RODRIGUES","(Bloco Parlamentar Senado Independente/REDE - AP)","Bloco Parlamentar Senado Independente","REDE","AP","","No seu Facebook. "
"1732","30","2021-07-01","LUIZ PAULO DOMINGUETTI PEREIRA","","","","","","O meu Facebook está desativado há muito tempo. "
"1733","30","2021-07-01","RANDOLFE RODRIGUES","(Bloco Parlamentar Senado Independente/REDE - AP)","Bloco Parlamentar Senado Independente","REDE","AP","","Claro, isso aqui é de 2019, de 14 de abril. "
"1734","30","2021-07-01","LUIZ PAULO DOMINGUETTI PEREIRA","","","","","","Ah, mas disso aí eu não me lembrava, excelência, eu... Faz dois anos, excelência. "
"1735","30","2021-07-01","RANDOLFE RODRIGUES","(Bloco Parlamentar Senado Independente/REDE - AP)","Bloco Parlamentar Senado Independente","REDE","AP","","O senhor disse ainda há pouco, na CPI, que o senhor nunca teve nenhuma referência política com... "
"1736","30","2021-07-01","LUIZ PAULO DOMINGUETTI PEREIRA","","","","","","Eu posso ver do que se trata, Excelência? "
"1737","30","2021-07-01","ROGÉRIO CARVALHO","(Bloco Parlamentar da Resistência Democrática/PT - SE)","Bloco Parlamentar da Resistência Democrática","PT","SE","","Presidente, uma questão. Por mais que eu tenha admiração e respeito pelo Senador Randolfe Rodrigues, tem vários Senadores... "
"1738","30","2021-07-01","Soraya Thronicke","PRESIDENTE","Bloco Parlamentar PODEMOS/PSDB/PSL","PSL","MS","","É verdade. Senador, por favor. "
"1739","30","2021-07-01","ROGÉRIO CARVALHO","(Bloco Parlamentar da Resistência Democrática/PT - SE)","Bloco Parlamentar da Resistência Democrática","PT","SE","","Aí ele interrompe a oportunidade dos outros também de trabalharem. "
"1740","30","2021-07-01","Soraya Thronicke","PRESIDENTE","Bloco Parlamentar PODEMOS/PSDB/PSL","PSL","MS","","Um minutinho só. Temos... Nós ainda não... O Senador Tasso já terminou a fala dele? Já deram os quinze minutos? "
"1741","30","2021-07-01","TASSO JEREISSATI","(Bloco Parlamentar PODEMOS/PSDB/PSL/PSDB - CE)","Bloco Parlamentar PODEMOS/PSDB/PSL","PSDB","CE","","Já estou satisfeito. "
"1742","30","2021-07-01","Soraya Thronicke","PRESIDENTE","Bloco Parlamentar PODEMOS/PSDB/PSL","PSL","MS","","Nós temos um pela ordem também do Senador Humberto Costa; um segundo pela ordem... (Intervenção fora do microfone.) "
"1743","30","2021-07-01","Soraya Thronicke","PRESIDENTE","Bloco Parlamentar PODEMOS/PSDB/PSL","PSL","MS","","Mas então, ou nós vamos terminar o do Senador... O Senador Tasso terminou a inquirição? "
"1744","30","2021-07-01","TASSO JEREISSATI","(Bloco Parlamentar PODEMOS/PSDB/PSL/PSDB - CE)","Bloco Parlamentar PODEMOS/PSDB/PSL","PSDB","CE","","Presidente... "
"1745","30","2021-07-01","Soraya Thronicke","PRESIDENTE","Bloco Parlamentar PODEMOS/PSDB/PSL","PSL","MS","","Está satisfeito, Senador? "
"1746","30","2021-07-01","TASSO JEREISSATI","(Bloco Parlamentar PODEMOS/PSDB/PSL/PSDB - CE)","Bloco Parlamentar PODEMOS/PSDB/PSL","PSDB","CE","","Obrigado. "
"1747","30","2021-07-01","Soraya Thronicke","PRESIDENTE","Bloco Parlamentar PODEMOS/PSDB/PSL","PSL","MS","","Obrigado, Senador. Senador Humberto Costa, pela ordem. "
"1748","30","2021-07-01","HUMBERTO COSTA","(Bloco Parlamentar da Resistência Democrática/PT - PE)","Bloco Parlamentar da Resistência Democrática","PT","PE","","Eu quero só fazer uma pergunta rápida. V. Sa. alegou aqui que, depois de ter ouvido essa proposta indecorosa, teria recorrido a algumas pessoas do seu conhecimento, citou um oficial da Polícia Militar de Minas Gerais, enfim, eu queria perguntar se o senhor também chegou, seja por via telefônica, seja pessoalmente, a buscar o apoio do Sr. Coronel Geovanne, que é o Presidente da Funasa? Aí o senhor responde depois, quando outro... Mas eu estou perguntando... "
"1749","30","2021-07-01","Soraya Thronicke","PRESIDENTE","Bloco Parlamentar PODEMOS/PSDB/PSL","PSL","MS","","Pode ser, Senador, porque realmente não é legitimamente um pela ordem. "
"1750","30","2021-07-01","ROGÉRIO CARVALHO","(Bloco Parlamentar da Resistência Democrática/PT - SE)","Bloco Parlamentar da Resistência Democrática","PT","SE","","Eu vou fazer uma questão de ordem muito séria. "
"1751","30","2021-07-01","Soraya Thronicke","PRESIDENTE","Bloco Parlamentar PODEMOS/PSDB/PSL","PSL","MS","","Com todo respeito. "
"1752","30","2021-07-01","ROGÉRIO CARVALHO","(Bloco Parlamentar da Resistência Democrática/PT - SE)","Bloco Parlamentar da Resistência Democrática","PT","SE","","Veja, meu colega de Partido... "
"1753","30","2021-07-01","HUMBERTO COSTA","(Bloco Parlamentar da Resistência Democrática/PT - PE)","Bloco Parlamentar da Resistência Democrática","PT","PE","","Eu recebi várias pessoas aqui... "
"1754","30","2021-07-01","Soraya Thronicke","PRESIDENTE","Bloco Parlamentar PODEMOS/PSDB/PSL","PSL","MS","","Com todo respeito, ou é uma questão de ordem ou é um pela ordem. "
"1755","30","2021-07-01","ROGÉRIO CARVALHO","(Bloco Parlamentar da Resistência Democrática/PT - SE)","Bloco Parlamentar da Resistência Democrática","PT","SE","","Tudo bem, Humberto é meu colega de partido, Randolfe também é meu companheiro, mas eu acho que a gente precisa seguir uma ordem de inscrição. "
"1756","30","2021-07-01","Soraya Thronicke","PRESIDENTE","Bloco Parlamentar PODEMOS/PSDB/PSL","PSL","MS","","Podemos... "
